datetime,East_2018_wind_point1_cf,East_2018_wind_point2_cf,East_2018_wind_point3_cf,North_2018_wind_point1_cf,South_2018_wind_point1_cf
2018-08-08 18:00:00,0.021625964772248603,0.05178336315704236,0.26692197548209035,0.3015545713566363,0.13189794208118932
2018-08-08 19:00:00,0.02730350986004927,0.005049011448153159,0.30816105447097486,0.14958323515317204,0.07865631487284573
2018-08-08 20:00:00,0.12543220298445934,0.0,0.19321177979685938,0.08964044622836549,0.0
2018-08-08 21:00:00,0.02339317316725,0.0,0.3273523302293187,0.11427330262736177,0.010497894579744744
2018-08-08 22:00:00,0.0,0.02489740393479115,0.7976777785816277,0.07442452325379802,0.021261567340316985
2018-08-08 23:00:00,0.0,0.027462564449207673,0.6549905960177377,0.09486447153729252,0.0
2018-08-09 00:00:00,0.04116933068274763,0.027103268416538054,0.7096503624112902,0.08026825748760337,0.0
2018-08-09 01:00:00,0.05461770775615998,0.0,0.5141414265296976,0.08587553575446992,0.005238342341480801
2018-08-09 02:00:00,0.09917215102555926,0.0,0.5091067798109319,0.295153496579793,0.0
2018-08-09 03:00:00,0.12483604299003313,0.0382006831944047,0.4350893976393815,0.08574163591567495,0.0
2018-08-09 04:00:00,0.07748292784307852,0.04477320050588459,0.46269247032196475,0.10369189409497943,0.021858092861557803
2018-08-09 05:00:00,0.2540987363220954,0.10238718972455173,0.5166346334290004,0.0,0.117579704726814
2018-08-09 06:00:00,0.2900028730980523,0.054169718633919534,0.5415789404325425,0.0,0.10846040863530855
2018-08-09 07:00:00,0.3088722558081898,0.0,0.10416416241102207,0.0,0.07421479906878257
2018-08-09 08:00:00,0.06800339991260247,0.0,0.0,0.0,0.0
2018-08-09 09:00:00,0.0,0.0,0.0,0.0,0.0
2018-08-09 10:00:00,0.0,0.0,0.03173744379561721,0.03136432601885048,0.0
2018-08-09 11:00:00,0.0,0.0,0.004789984310394955,0.08902126880267114,0.0904160038365094
2018-08-09 12:00:00,0.0,0.0,0.0,0.19886180780663384,0.25484024806067407
2018-08-09 13:00:00,0.0,0.0,0.04445860472982804,0.1707878566484413,0.42971067881574926
2018-08-09 14:00:00,0.0,0.0,0.08622476451800905,0.18121318747974416,0.5052654489242343
2018-08-09 15:00:00,0.03251515117312801,0.0,0.028137075118960474,0.26603700602342545,0.6277643517366811
2018-08-09 16:00:00,0.08269453632435136,0.24313461449430904,0.06312614996239611,0.21717004276361268,0.3493063358839301
